Sentiment,Tweet
0,Wearing lipgloss in the wind is not a good idea! My hair is now covered in it 
0,"@georgiaface poor you  i spent a delirious night in the general with the same a few years back. Not fun, look after yourself x"
0,@ashman01 I hear bad news this morning.... Noooooooooo 
0,hmm think my phone has just broken  It's jammed..I've tried taking the sim+battery out but no joy..anyone got any tips??
0,"HOLY MOLY! Why is it so cold? Ugh cold front. I have my heater on, it hasn't been on since late Feburary. Weird Texas weather. "
0,One of my friends has just been made redundant &amp; she worked for the union. Things are bad. 
0,@_xotashhh but i said i was gonna finish growing pains. And i can't ever get on to read it and it's killing me.  and i wanna finish...
0,Bumped from fourth to last 
0,"A lot  of work today, no time for twitter till now. A short week means: same amount of work in less time! "
0,@downesy seems to be a bad night for cooking. my friands are looking a bit too brown around the edges   BTW you look different.
0,I am so tired. I dont want to go to school! 
0,@markbrown83 Ohh I'd love someone to buy me one!  lol!
0,@Yael_80 I miss rain so much 
0,Stressful day! 
0,Start my work at 2pm. Still not got my monitor 
0,@jennyrw it's the same temperature here in new york. i thought it would be warmer! boo. 
0,"Really disappointed. Cooked a chicken last night, made sandwiches this morning. Left sandwich at home. I was looking forward to that "
0,My book has arrived... Uoooohoooo... but I wasn't home...  *Running home*
0,but first..cleaaan  bleah :|
0,shares http://tinyurl.com/onz84r Look how Fat I was back in 2nd year  http://plurk.com/p/ujo9i
0,"The Yankees beat my Twins once again with a lead off homer, what in the world is going on? "
0,@katepickle perhaps it's the universe's way of testing your patience? People often don't get  &quot;leave me alone&quot; vibes... 
0,omg i totally binged on chocolate + chips 
0,How embarrassingly incompetent - car battery is flat and I don't even know how to open the bonnet 
0,Gonna have to do real life now  Damn it &gt;_&lt;
0,@_xotashhh the art and watch me fall. 
0,mediocre noodles for lunch 
0,Oh why did it have to rain. 
0,"sifting office...no net..no mail..no blogging...chaaro or kachara, wires....  "
0,@mcraddictal its okay 
0,FFS @Hughesie NEEDS MOAR BANDWIDTH ON HTTP://SHAUNR.CO.CC ITS ALL RUNNED OUTTA BANDWIDTH!!! 
0,Adobe Clean - the new Adobe typeface - not available for use.  http://bit.ly/fq1Th
0,is on the way to work dreading this commute  so I shall nap n hope I don't miss my stop
0,Is havin to buy another copy of fifa 09 
0,@therealpnut hey i switched phones.  but hopefully i can get my bb activated  2day.
0,Ah the joys of job hunting. . . .  . 
0,at school on time for once... @thenameskimmm feel better! 
0,@Chinese_Ninja you turn into a pig. i had a dream about you guys last night! patrick shot a firework at me 
0,my nose friend -&gt; VICKS VapoRub   cof cof
0,Nooooooooo! The camera shop I was going to visit has disappeared! KP Professional in Cambridge appears to be no more 
0,@thelane depends how much work I have on 
0,"Went to Arab Street, Bugis &amp; Joo Chiat (tawaf punya tawaf cari langsir punya pasal) today with mum. Now having migraine. "
0,"Seriously! Its May! First alot of rain, now its only forty degrees. "
0,wants to feel an earthquake......     I feel so left out.
0,anyone who knows how to speed up slow download of torrents?? geez! i really need help! 
0,"Ewwww gross. Supposed to be 90 today  epic fail, colorado."
0,feels sad today.  Wants to sleep more.
0,Has an exam this afternoon 
0,Adium 1.4 to include twitter &amp; IRC ~ Still no video support 
0,back to work  i can do this. i know i can.. np:right round lol
0,"The crazy Ex keeps texting.  And the situation with BT is weird.  He bought my dinner and was physically playful, but there was tension."
0,@jaybeean I missd it! was cleansing 
0,School  I just dont want to.
0,gym time  really can't be arsed today!!! might try do uni work instead and go for a run later. must find energy from somewhere later!!!
0,feeling a bit sick at work 
0,"i watch Twilight, and speak my friend. i'm so f*cking sad..  my best friend is lost.... don't funny...."
0,MY SISTER BOUGHT A NEW SLR CAM. I want one tooo. 
0,@BillBubbaBussey Rick is still old school text messaging 
0,http://twitpic.com/5f6v7 - me in Chicago next to my laptop  i miss my laptop it broke v.v
0,back at work. Finish tomorrow which isn't a good thing for my pay packet 
0,Back to work. What a joy. 
0,My desk lamp bulb burned out  Damn.
0,Twitter seems very quiet this morning. Really need to #fixreplies i think. (via @RJay45) &lt;=&gt; totally agree there 
0,@rjw8888 Work PC's are never good unless you work in ICT  lol
0,Adium 1.4 to include twitter &amp; IRC : http://bit.ly/Y7R4 ~ Still no video support 
0,Grrrr! I don't want to go to work. 
0,AAAAAAAAAAAAAAARRRRRRRRRRRRGHHHHHHHHH!!!! I am clearly going to fail this exam..... 
0,lost my phoneee  ....
0,"my arms arr killong me,  and im struggeling to stay awake."
0,i feel awful on this LOVELY monday morning.  its definitely going to be a hoodie day today.
0,Good morning folks. Hope everyone slept well. Had damn heartburn all night. DW says no more pizza for me 
0,@carajscherer morning batch! Mondays are so hard...  already thinking about the weekend!*this one* http://twitpic.com/5f6vx
0,i think i'm getting sick 
0,#musicmonday now listening to @katyperry - thinking of you. it reminds me of someone 
0,Maths exam 
0,"it wont let me send a direct message to you  oh well, youre the only person on my thingy anyways. haha i'm so bored i hate this class. ..."
0,"can't fecking spell today, you probably have guessed by now that yestreday was yesterday   was probably easier to delete and retweet"
0,@greyseer I really wish I could ship you some sleep 
0,How i feel today 
0,double booking of @zoocamp and a weekend in the Ardens  not good.
0,Transcribing interviews is such a drag. Especially when the best one stopped recording after about 30 seconds 
0,wishing i didn't have to go back to work 
0,I can't do it!!!!!!!  I'm nearing clinical depression right now
0,freak!!! x10hosting again has a problem and i am having trouble migrating my blog to dream host! 
0,is a bit concerned that his wolves flag might fly away 
0,@khouryrt nope 
0,"@notcontrary Cheers. I hope I don't have to argue, they might say it's my fault for wearing them wrong or something. "
0,I am sooooo dead after working 14 hours.. can't wait for bed!!! The best thing is that I am going to wake up and do it all again tomorrow 
0,It's lunch time &amp; i was hoping a friend would join me but it looks like she's busy 
0,i dont know how i'm gonna say this. i hope you understand huneehh! 
0,Off to work 
0,@joshlevscnn I didn't watch the show either. Sorry 
0,I miss my baby. 
0,Missing @corublo 
0,@belllareow i dont think i am  i wrote back to all the texts i got from you though babe! ilyyyy
0,Let the work week begin. 
0,Back work.  conference this week too  http://myloc.me/15BT
0,@vonIrrwegen fed up with job. Didn't get the job I applied for a few weeks ago so stuck in same position for 4 years now 
0,Nakakain na ko ng dinner. Now I want Ice Cream.  http://plurk.com/p/ujp00
0,"Karen, would love to comment what you do,  but cant figure out how this sh*** works ! "
0,is liking someone but its not going anywhere 
0,i miss 3peace  i wï¿½sh i was there too.
0,Hoping today will be a good.  The weather is S@#^y 
0,@ClaireBarr   no im not missing you atal but im total missing the game  imagine taking it off me evil!
0,"Hey tweets! Hope everyone is doing great! I start my new job Friday, but now I need your prayers for healing. I have a very sore throat. "
0,@DonnieWahlberg We all know we missed out!  Your boy Danny Tweeted about some rumor of a cruise every 6-12 months...Got us all riled up!
0,ooo hey i tried accessing twitter on my cell and guess what it worked! but the moment it popped up on the screen i closed the page down 
0,"@DonnieWahlberg Hope you been drinkin' baby, b/c that was a little harsh for those of us on land - ouch *holds heart*  "
0,@jamesnaylor Ooo they do! I'll take a look at how much it'll cost...not sure I'll be able to afford it though 
0,@chw88 goood luck this afternooon... whens your last exam? they do suck huh...  just got to think of the awesomeee long summer.
0,missing shaz..... 
0,@decemberschild its been 12 days since your last blog 
0,@mandelak  I guess my local printer is lousy.
0,missed Paula Ong &amp; Celes' birthday and SGP (tomorrow) because she's still very sick  http://plurk.com/p/ujp3y
0,"Ohmygod. Two days without sleep. It can't be good. Baby wakes me up every five seconds...sleeps with me, baby wakes. I wake. "
0,@kathryneliz How far is Graf? Sorry E is sick  You are such a nice SIL to help her out.  http://myloc.me/15C2
0,"@kay_photography And i passed the test! Wait, i'm on twitter now, u telling me, made me want to see , damn your ruse aarghhhh! I fail "
0,Actually dying! Being sick from the pain which increases the pain - vicious circle  No-ine here to look after me either. SOB!!
0,i feel a sore throat coming 
0,"@adykins COOKING FAIL TALAGA. It's too late to apologize, it's in our sad stomachs na. Bawi nalang ako next time. "
0,Still hasn't seen Star Trek yet! 
0,@Kirstyy09xX i know  i might try and get someone who would know to help me ;)
0,@lovable_leo ugh. Trying to get outa bed right now  was distracted by waking up 2 earthquake news in LA
0,Head ache. Ick! And the Diet Coke doesn't seem to help...at all. 
0,"@lovelylisaj waiting rooms always stink too  Haha, ranting about the NHS on Twitter on a Monday morning, rather surreal"
0,Whizzed to doddabetta in 15 mins. No laughing thrushes yet. Sigh 
0,"had a month to enjoy the life with my parent. Going to continue my study, taking diploma. No more Animax for me!! "
0,Yet more homework to do!  There is NO way I'm gonna get it all finished.  
0,Leaving for the beach in 5 days &amp; I'm still pale &amp; overweight.   I will be on the treadmill &amp; in the tanning bed if needed!
0,"Sitting chilling, not feeling very well "
0,"In today's WSJ (C1), my story about investors who bought high, sold low.   http://tinyurl.com/o75hpq"
0,Somebody jacked my chucks 
0,"Can't stop  this isn't fair, just when i think i'm done i start up again. Why cant you be the the last thing on my mind?"
0,No duck eggs in the nest this morning. Looks like something made off with the eggs in the night. 
0,"@TJP5082 oh no, they want me to go dedicated to host the data, no way am I doing that will have to think of something else now "
0,a fool  and doesnt deserve her right now..
0,Just returned from the gym. It is shocking how much fitness you can lose in only 4 years without sport.  And I am hungry as hell!
